id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
651945944007618561,651945944007618561,1444271000000,2015-10-07,22:23:20,EDT,470577454,margorilla17,i dont have a spleen,,"I'm wondering if the girl who listed ""dog-lover"" as her occupation on @BachelorABC actually had a legit job she couldn't disclose #mystery",['bachelorabc'],[],[],0,0,1,['#mystery'],[],https://twitter.com/Margorilla17/status/651945944007618561,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '346878074', 'username': 'BachelorABC'}]",,,,
633840167560675328,633840167560675328,1439954246000,2015-08-18,23:17:26,EDT,470577454,margorilla17,i dont have a spleen,,#IrisApfel explaining lush Kermit on #Gussy the ostrich made me see I'm not a hoarder- I can be a collector. #ditchtheuniform @MagnoliaPics,['magnoliapics'],[],[],0,0,2,"['#irisapfel', '#gussy', '#ditchtheuniform']",[],https://twitter.com/Margorilla17/status/633840167560675328,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '26265033', 'username': 'MagnoliaPics'}]",,,,
631864340396683264,631864340396683264,1439483172000,2015-08-13,12:26:12,EDT,470577454,margorilla17,i dont have a spleen,,"I love @NARSissist, but this is a hilarious take on stealing cosmetics by @kateberlant  http://on.cc.com/1IMAaTU  #ScarletEmpress #NoLessons","['narsissist', 'kateberlant']",['http://on.cc.com/1IMAaTU'],[],0,0,2,"['#scarletempress', '#nolessons']",[],https://twitter.com/Margorilla17/status/631864340396683264,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1150124918463455233', 'username': 'narsissist'}, {'user_id': '121558285', 'username': 'kateberlant'}]",,,,
626782528506953728,626782528506953728,1438271574000,2015-07-30,11:52:54,EDT,470577454,margorilla17,i dont have a spleen,,.@WIRED & @Wayin with what topics dominate social chatter around #election2016 candidates  http://wrd.cm/1VPrLIr  @issielapowsky #pancakes,"['wired', 'wayin', 'issielapowsky']",['http://wrd.cm/1VPrLIr'],[],0,0,0,"['#election2016', '#pancakes']",[],https://twitter.com/Margorilla17/status/626782528506953728,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1344951', 'username': 'WIRED'}, {'user_id': '491638416', 'username': 'Wayin'}, {'user_id': '22768264', 'username': 'issielapowsky'}]",,,,
622151936498728960,622151936498728960,1437167555000,2015-07-17,17:12:35,EDT,470577454,margorilla17,i dont have a spleen,,Always important to incorporate a #ParentTrap gif when the opportunity presents itself @Carey_Clark14 @kobbsalad https://twitter.com/carey_clark14/status/622135920893009920 …,"['carey_clark14', 'kobbsalad']",['https://twitter.com/carey_clark14/status/622135920893009920'],[],0,0,1,['#parenttrap'],[],https://twitter.com/Margorilla17/status/622151936498728960,False,https://twitter.com/Carey_Clark14/status/622135920893009920,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '320283375', 'username': 'Carey_Clark14'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
621667522257903616,621667522257903616,1437052061000,2015-07-16,09:07:41,EDT,470577454,margorilla17,i dont have a spleen,,This is my struggle #lazybonesitis @itisthefaye @jamilacma https://twitter.com/MattBellassai/status/617749709571129344 …,"['itisthefaye', 'jamilacma']",['https://twitter.com/MattBellassai/status/617749709571129344'],[],0,0,1,['#lazybonesitis'],[],https://twitter.com/Margorilla17/status/621667522257903616,False,https://twitter.com/MattBellassai/status/617749709571129344,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '426988888', 'username': 'itisthefaye'}, {'user_id': '618822624', 'username': 'jamilacma'}]",,,,
620790106475999232,620790106475999232,1436842869000,2015-07-13,23:01:09,EDT,470577454,margorilla17,i dont have a spleen,,@kaitlynbristowe @BacheloretteABC HOW aren't you seeing the fact that Shawn will go into a #tailspin if you dont pick him as a huge red flag,"['kaitlynbristowe', 'bacheloretteabc']",[],[],0,0,0,['#tailspin'],[],https://twitter.com/Margorilla17/status/620790106475999232,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '105021623', 'username': 'kaitlynbristowe'}, {'user_id': '288309667', 'username': 'BacheloretteABC'}]",,,,
620547660869558272,620547660869558272,1436785066000,2015-07-13,06:57:46,EDT,470577454,margorilla17,i dont have a spleen,,@JanieLA2 #amsterdam https://twitter.com/mashable/status/620541427240538112 …,['janiela2'],['https://twitter.com/mashable/status/620541427240538112'],[],0,0,0,['#amsterdam'],[],https://twitter.com/Margorilla17/status/620547660869558272,False,https://twitter.com/mashable/status/620541427240538112,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '352595033', 'username': 'JanieLA2'}]",,,,
615988448684445696,615988448684445696,1435698065000,2015-06-30,17:01:05,EDT,470577454,margorilla17,i dont have a spleen,,sometimes my physical being cannot help but form into its emotional feeling,[],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/615988448684445696,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
613516914216824832,613516914216824832,1435108805000,2015-06-23,21:20:05,EDT,470577454,margorilla17,i dont have a spleen,,@joshuaalbers11 the only reason I'm glad you got kicked off is now we can hang out,['joshuaalbers11'],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/613516914216824832,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1269102102296461312', 'username': 'joshuaalbers11'}]",,,,
610935174742867970,610935174742867970,1434493270000,2015-06-16,18:21:10,EDT,470577454,margorilla17,i dont have a spleen,,Brimming with nerdy thrill opening the new @Photoshop and swooning over @AdobeStock... #CCNext #BeCOOL @Carey_Clark14 @milanklusacek,"['photoshop', 'adobestock', 'carey_clark14', 'milanklusacek']",[],[],1,0,3,"['#ccnext', '#becool']",[],https://twitter.com/Margorilla17/status/610935174742867970,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '65525881', 'username': 'Photoshop'}, {'user_id': '3185406570', 'username': 'adobestock'}, {'user_id': '320283375', 'username': 'Carey_Clark14'}, {'user_id': '16125408', 'username': 'milanklusacek'}]",,,,
606611447586525184,606592955487391744,1433462414000,2015-06-04,20:00:14,EDT,470577454,margorilla17,i dont have a spleen,,.@BeingPamtastic did you hide the jar of hugs as punishment,['beingpamtastic'],[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/606611447586525184,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2272203872', 'username': 'BeingPamtastic'}]",,,,
600007946517381121,600007946517381121,1431888016000,2015-05-17,14:40:16,EDT,470577454,margorilla17,i dont have a spleen,,I wish there was an iPhone feature that remembered when you added that number to your contact list and a brief summary of them as a person,[],[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/600007946517381121,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
598263138375507968,598263138375507968,1431472022000,2015-05-12,19:07:02,EDT,470577454,margorilla17,i dont have a spleen,,"@natefrickCO @naomirouff Work-life balance, ya know? - the elevator kids #fitness","['natefrickco', 'naomirouff']",[],[],1,0,0,['#fitness'],[],https://twitter.com/Margorilla17/status/598263138375507968,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '18955032', 'username': 'natefrickCO'}, {'user_id': '477860369', 'username': 'naomirouff'}]",,,,
598262157893971968,598255930585690113,1431471788000,2015-05-12,19:03:08,EDT,470577454,margorilla17,i dont have a spleen,,@BeingPamtastic @HGJessiman I also walked into it when I was coming back up from the second floor #thinkoftheteam @naomirouff,"['beingpamtastic', 'hgjessiman', 'naomirouff']",[],[],2,2,0,['#thinkoftheteam'],[],https://twitter.com/Margorilla17/status/598262157893971968,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2272203872', 'username': 'BeingPamtastic'}, {'user_id': '284667320', 'username': 'HGJessiman'}, {'user_id': '477860369', 'username': 'naomirouff'}]",,,,
596729179242041344,596728460380241921,1431106297000,2015-05-08,13:31:37,EDT,470577454,margorilla17,i dont have a spleen,,@BeingPamtastic Our trust is fragile right now. It's touch and go. Everything I thought I knew now I'm not so sure #QBIT #isthereanymeaning,['beingpamtastic'],[],[],1,0,1,"['#qbit', '#isthereanymeaning']",[],https://twitter.com/Margorilla17/status/596729179242041344,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2272203872', 'username': 'BeingPamtastic'}]",,,,
590286360608542720,590286360608542720,1429570210000,2015-04-20,18:50:10,EDT,470577454,margorilla17,i dont have a spleen,,"My phone has randomly associated my work email with a contact titled ""Holidays in the United States"". #subliminalmessaging",[],[],[],0,0,0,['#subliminalmessaging'],[],https://twitter.com/Margorilla17/status/590286360608542720,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
582355480627965952,582326501158330368,1427679340000,2015-03-29,21:35:40,EDT,470577454,margorilla17,i dont have a spleen,,“@lukasmairl: #designer  pic.twitter.com/3NJYExiQmT” @Carey_Clark14,"['lukasmairl', 'carey_clark14']",[],['https://pbs.twimg.com/media/CBTW3e8W8AAvGXC.jpg'],1,0,2,['#designer'],[],https://twitter.com/Margorilla17/status/582355480627965952,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '133161437', 'username': 'lukasmairl'}, {'user_id': '320283375', 'username': 'Carey_Clark14'}]",,,,
580910474092421121,580889148816392192,1427334824000,2015-03-25,21:53:44,EDT,470577454,margorilla17,i dont have a spleen,,"@kobbsalad I made you a painting. I call it, ""celebration"". also, see attached: pic.twitter.com/lTvuQPxnnL",['kobbsalad'],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/580910474092421121,False,,1,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
580908334192050177,580908334192050177,1427334314000,2015-03-25,21:45:14,EDT,470577454,margorilla17,i dont have a spleen,,Let's not forget about Skeeter. #dogtired @itisthefaye @jamilacma @cbiddy12 @halesbales9977 https://m.youtube.com/watch?v=LbmbQkX7czo …,"['itisthefaye', 'jamilacma', 'cbiddy12']",['https://m.youtube.com/watch?v=LbmbQkX7czo'],[],0,1,2,['#dogtired'],[],https://twitter.com/Margorilla17/status/580908334192050177,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '426988888', 'username': 'itisthefaye'}, {'user_id': '618822624', 'username': 'jamilacma'}, {'user_id': '202909905', 'username': 'cbiddy12'}]",,,,
580907185867075586,580907185867075586,1427334040000,2015-03-25,21:40:40,EDT,470577454,margorilla17,i dont have a spleen,,.@KelCull @kobbsalad brb just weeping at @nbcparenthood,"['kelcull', 'kobbsalad', 'nbcparenthood']",[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/580907185867075586,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '43656793', 'username': 'KelCull'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '28382675', 'username': 'nbcparenthood'}]",,,,
580900391983792129,580895472304279553,1427332420000,2015-03-25,21:13:40,EDT,470577454,margorilla17,i dont have a spleen,,@drazamilo how about now? #thestudentbecomestheteacher pic.twitter.com/ivFZHFDqCG,['drazamilo'],[],['https://pbs.twimg.com/media/CA_F0hSUgAIDVEW.jpg'],1,0,0,['#thestudentbecomestheteacher'],[],https://twitter.com/Margorilla17/status/580900391983792129,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1057214090', 'username': 'drazamilo'}]",,,,
580895472304279553,580895472304279553,1427331247000,2015-03-25,20:54:07,EDT,470577454,margorilla17,i dont have a spleen,,.@drazamilo I can die now #peaked pic.twitter.com/vChQ22FS2h,['drazamilo'],[],['https://pbs.twimg.com/media/CA_BWnMUQAACHAT.png'],1,0,0,['#peaked'],[],https://twitter.com/Margorilla17/status/580895472304279553,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1057214090', 'username': 'drazamilo'}]",,,,
580890168132915200,580889148816392192,1427329983000,2015-03-25,20:33:03,EDT,470577454,margorilla17,i dont have a spleen,,@kobbsalad ^your best joke in a while,['kobbsalad'],[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/580890168132915200,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
580889501087580160,580889148816392192,1427329824000,2015-03-25,20:30:24,EDT,470577454,margorilla17,i dont have a spleen,,@kobbsalad who are you and what have you done with my friend #youvechanged,['kobbsalad'],[],[],1,0,0,['#youvechanged'],[],https://twitter.com/Margorilla17/status/580889501087580160,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
580888608913039360,579056995157872640,1427329611000,2015-03-25,20:26:51,EDT,470577454,margorilla17,i dont have a spleen,,@MattBellassai @kobbsalad #toosoon,"['mattbellassai', 'kobbsalad']",[],[],0,0,0,['#toosoon'],[],https://twitter.com/Margorilla17/status/580888608913039360,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '238782335', 'username': 'MattBellassai'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
580242846579470336,107225802021670912,1427175649000,2015-03-24,01:40:49,EDT,470577454,margorilla17,i dont have a spleen,,@milesdheizer @maebirdwing @hayderade128 you need to see this,"['milesdheizer', 'maebirdwing', 'hayderade128']",[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/580242846579470336,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '69635930', 'username': 'milesdheizer'}, {'user_id': '257834640', 'username': 'maebirdwing'}, {'user_id': '1267765772', 'username': 'hayderade128'}]",,,,
580051235564171264,580051235564171264,1427129966000,2015-03-23,12:59:26,EDT,470577454,margorilla17,i dont have a spleen,,"Social slam dunk from @hansley15:  http://wayin.com/insights/social-media-madness/ …

Bet you wish you had his bracket, @hunteransley, sounds like he knows whats up","['hansley15', 'hunteransley']",['http://wayin.com/insights/social-media-madness/'],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/580051235564171264,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1555337396', 'username': 'hansley15'}, {'user_id': '39200722', 'username': 'hunteransley'}]",,,,
579511043677818881,579511043677818881,1427001174000,2015-03-22,01:12:54,EDT,470577454,margorilla17,i dont have a spleen,,"I wish I could ""Mark as Read"" with tinder matches. Who has the time to check them individually really",[],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/579511043677818881,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
579074178147446784,579011077473599489,1426897017000,2015-03-20,20:16:57,EDT,470577454,margorilla17,i dont have a spleen,,"@TomJessiman @kobbsalad @KelCull TJ you can be part of the clique but you have to get matching tattoos w/ us. @hunteransley has one, ask him","['tomjessiman', 'kobbsalad', 'kelcull', 'hunteransley']",[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/579074178147446784,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '317951979', 'username': 'TomJessiman'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '43656793', 'username': 'KelCull'}, {'user_id': '39200722', 'username': 'hunteransley'}]",,,,
579015585834512384,579011077473599489,1426883047000,2015-03-20,16:24:07,EDT,470577454,margorilla17,i dont have a spleen,,.@KelCull @kobbsalad I was going to call out one but they are all v. relevant. Thank god for #telepathy pic.twitter.com/A2erMjKgog,"['kelcull', 'kobbsalad']",[],[],1,0,1,['#telepathy'],[],https://twitter.com/Margorilla17/status/579015585834512384,False,,1,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '43656793', 'username': 'KelCull'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
578319422235893760,578319422235893760,1426717069000,2015-03-18,18:17:49,EDT,470577454,margorilla17,i dont have a spleen,,We're at work. #shethinksitsfunny kcobbie @ A Basin  https://instagram.com/p/0YqUxTJy1y/ ,[],['https://instagram.com/p/0YqUxTJy1y/'],[],0,1,1,['#shethinksitsfunny'],[],https://twitter.com/Margorilla17/status/578319422235893760,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
